invoice_month,account_id,subscription,service,resource_group,resource_id,region,usage_qty,unit_cost,cost,raw_json
2025-07-01,acct-1,sub-1,Storage,rg-dev,res-0393,eastus,40.112,2.813,112.84,{}
2025-07-01,acct-1,sub-1,Storage,rg-prod,res-0394,eastus,14.499,14.815,214.8,{}
2025-07-01,acct-1,sub-1,Storage,rg-staging,res-0395,southeastasia,46.246,1.841,85.14,{}
2025-07-01,acct-1,sub-1,Compute,rg-staging,res-0396,eastus,34.947,0.934,32.65,{}
2025-07-01,acct-1,sub-1,Storage,rg-dev,res-0397,westeurope,14.837,14.84,220.18,{}
2025-07-01,acct-1,sub-1,Storage,rg-prod,res-0398,eastus,47.77,0.789,37.71,{}
2025-07-01,acct-1,sub-1,Compute,rg-staging,res-0399,westeurope,48.743,2.417,117.83,{}
2025-07-01,acct-1,sub-1,Compute,rg-prod,res-0400,southeastasia,28.157,3.547,99.87,{}
2025-07-01,acct-1,sub-1,Networking,rg-prod,res-0401,westeurope,23.912,7.521,179.84,{}
2025-07-01,acct-1,sub-1,Storage,rg-dev,res-0402,westeurope,33.734,8.695,293.33,{}
2025-07-01,acct-1,sub-1,DB,rg-prod,res-0403,southeastasia,49.705,2.652,131.82,{}
2025-07-01,acct-1,sub-1,Networking,rg-dev,res-0404,eastus,8.888,19.448,172.85,{}
2025-07-01,acct-1,sub-1,Networking,rg-prod,res-0405,eastus,17.87,7.719,137.94,{}
2025-07-01,acct-1,sub-1,Compute,rg-dev,res-0406,southeastasia,8.649,14.891,128.79,{}
2025-07-01,acct-1,sub-1,Compute,rg-prod,res-0407,southeastasia,13.824,3.564,49.27,{}
2025-07-01,acct-1,sub-1,Compute,rg-prod,res-0408,westeurope,30.354,1.826,55.43,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0409,southeastasia,21.063,11.353,239.12,{}
2025-07-01,acct-1,sub-1,Storage,rg-prod,res-0410,eastus,38.401,2.009,77.14,{}
2025-07-01,acct-1,sub-1,DB,rg-dev,res-0411,southeastasia,40.481,5.88,238.02,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0412,eastus,19.555,5.179,101.28,{}
2025-07-01,acct-1,sub-1,DB,rg-dev,res-0413,southeastasia,48.524,1.801,87.38,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0414,southeastasia,40.922,1.49,60.96,{}
2025-07-01,acct-1,sub-1,DB,rg-prod,res-0415,southeastasia,34.67,0.554,19.19,{}
2025-07-01,acct-1,sub-1,DB,rg-staging,res-0416,eastus,48.34,3.929,189.92,{}
2025-07-01,acct-1,sub-1,Networking,rg-dev,res-0417,westeurope,28.234,1.462,41.29,{}
2025-07-01,acct-1,sub-1,Compute,rg-dev,res-0418,eastus,33.022,2.204,72.79,{}
2025-07-01,acct-1,sub-1,Storage,rg-staging,res-0419,eastus,12.896,6.085,78.47,{}
2025-07-01,acct-1,sub-1,Storage,rg-dev,res-0420,southeastasia,23.324,0.895,20.88,{}
2025-07-01,acct-1,sub-1,DB,rg-prod,res-0421,southeastasia,15.432,23.668,365.24,{}
2025-07-01,acct-1,sub-1,Compute,rg-prod,res-0422,westeurope,26.481,1.183,31.34,{}
2025-07-01,acct-1,sub-1,Networking,rg-dev,res-0423,southeastasia,15.181,10.571,160.48,{}
2025-07-01,acct-1,sub-1,Compute,rg-staging,res-0424,southeastasia,19.354,9.355,181.06,{}
2025-07-01,acct-1,sub-1,Storage,rg-dev,res-0425,southeastasia,37.426,6.587,246.51,{}
2025-07-01,acct-1,sub-1,DB,rg-staging,res-0426,southeastasia,40.774,1.969,80.27,{}
2025-07-01,acct-1,sub-1,Storage,rg-prod,res-0427,eastus,10.748,19.148,205.8,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0428,westeurope,9.581,5.004,47.94,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0429,westeurope,47.982,4.676,224.35,{}
2025-07-01,acct-1,sub-1,DB,rg-staging,res-0430,eastus,23.528,3.885,91.41,{}
2025-07-01,acct-1,sub-1,Compute,rg-staging,res-0431,southeastasia,44.476,2.109,93.8,{}
2025-07-01,acct-1,sub-1,Storage,rg-staging,res-0432,westeurope,23.188,7.26,168.35,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0433,westeurope,25.832,1.464,37.83,{}
2025-07-01,acct-1,sub-1,Networking,rg-dev,res-0434,eastus,40.442,3.826,154.72,{}
2025-07-01,acct-1,sub-1,Storage,rg-prod,res-0435,eastus,48.319,0.144,6.98,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0436,westeurope,18.37,3.927,72.14,{}
2025-07-01,acct-1,sub-1,DB,rg-prod,res-0437,southeastasia,5.795,38.085,220.7,{}
2025-07-01,acct-1,sub-1,Networking,rg-dev,res-0438,southeastasia,47.309,5.713,270.26,{}
2025-07-01,acct-1,sub-1,Storage,rg-prod,res-0439,southeastasia,0.01,6113.0,61.13,{}
2025-07-01,acct-1,sub-1,Storage,rg-dev,res-0440,southeastasia,13.922,5.074,70.64,{}
2025-07-01,acct-1,sub-1,Storage,rg-staging,res-0441,eastus,39.178,3.784,148.23,{}
2025-07-01,acct-1,sub-1,DB,rg-dev,res-0442,southeastasia,34.015,1.817,61.82,{}
2025-07-01,acct-1,sub-1,Compute,rg-staging,res-0443,westeurope,48.586,1.851,89.92,{}
2025-07-01,acct-1,sub-1,Storage,rg-staging,res-0444,westeurope,34.276,0.388,13.29,{}
2025-07-01,acct-1,sub-1,Compute,rg-prod,res-0445,eastus,6.088,14.767,89.9,{}
2025-07-01,acct-1,sub-1,Compute,rg-staging,res-0446,westeurope,26.249,2.292,60.16,{}
2025-07-01,acct-1,sub-1,Compute,rg-dev,res-0447,southeastasia,33.011,3.884,128.2,{}
2025-07-01,acct-1,sub-1,Storage,rg-staging,res-0448,westeurope,12.376,19.735,244.24,{}
2025-07-01,acct-1,sub-1,Storage,rg-prod,res-0449,southeastasia,20.233,8.119,164.27,{}
2025-07-01,acct-1,sub-1,Compute,rg-staging,res-0450,eastus,44.268,1.716,75.95,{}
2025-07-01,acct-1,sub-1,DB,rg-prod,res-0451,southeastasia,24.982,4.196,104.83,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0452,eastus,47.076,0.455,21.44,{}
2025-07-01,acct-1,sub-1,Storage,rg-staging,res-0453,westeurope,39.984,1.225,48.98,{}
2025-07-01,acct-1,sub-1,DB,rg-dev,res-0454,eastus,35.133,1.335,46.92,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0455,southeastasia,10.178,25.553,260.08,{}
2025-07-01,acct-1,sub-1,Compute,rg-staging,res-0456,westeurope,24.407,2.209,53.92,{}
2025-07-01,acct-1,sub-1,Compute,rg-prod,res-0457,westeurope,0.216,485.324,104.83,{}
2025-07-01,acct-1,sub-1,DB,rg-staging,res-0458,eastus,31.703,9.48,300.55,{}
2025-07-01,acct-1,sub-1,Compute,rg-dev,res-0459,westeurope,15.496,5.953,92.24,{}
2025-07-01,acct-1,sub-1,Networking,rg-prod,res-0460,southeastasia,20.511,10.969,224.98,{}
2025-07-01,acct-1,sub-1,DB,rg-dev,res-0461,southeastasia,5.547,44.57,247.23,{}
2025-07-01,acct-1,sub-1,DB,rg-dev,res-0462,westeurope,26.591,7.862,209.06,{}
2025-07-01,acct-1,sub-1,DB,rg-dev,res-0463,westeurope,16.934,6.077,102.9,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0464,westeurope,34.596,3.117,107.85,{}
2025-07-01,acct-1,sub-1,Networking,rg-prod,res-0465,southeastasia,33.219,6.662,221.32,{}
2025-07-01,acct-1,sub-1,Storage,rg-staging,res-0466,westeurope,13.323,3.429,45.68,{}
2025-07-01,acct-1,sub-1,Compute,rg-dev,res-0467,westeurope,28.767,7.046,202.7,{}
2025-07-01,acct-1,sub-1,Compute,rg-prod,res-0468,southeastasia,8.938,26.459,236.49,{}
2025-07-01,acct-1,sub-1,Storage,rg-staging,res-0469,eastus,46.285,0.328,15.19,{}
2025-07-01,acct-1,sub-1,Storage,rg-dev,res-0470,eastus,20.98,4.252,89.21,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0471,eastus,2.104,38.099,80.16,{}
2025-07-01,acct-1,sub-1,Compute,rg-prod,res-0472,eastus,42.666,3.124,133.27,{}
2025-07-01,acct-1,sub-1,Compute,rg-prod,res-0473,westeurope,0.105,897.333,94.22,{}
2025-07-01,acct-1,sub-1,Storage,rg-staging,res-0474,southeastasia,26.359,3.867,101.92,{}
2025-07-01,acct-1,sub-1,Networking,rg-dev,res-0475,southeastasia,16.833,11.303,190.26,{}
2025-07-01,acct-1,sub-1,Networking,rg-dev,res-0476,westeurope,10.335,8.204,84.79,{}
2025-07-01,acct-1,sub-1,Compute,rg-dev,res-0477,westeurope,10.496,6.763,70.98,{}
2025-07-01,acct-1,sub-1,Storage,rg-dev,res-0478,southeastasia,44.632,4.596,205.13,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0479,eastus,34.306,3.262,111.92,{}
2025-07-01,acct-1,sub-1,Networking,rg-dev,res-0480,southeastasia,47.05,0.237,11.15,{}
2025-07-01,acct-1,sub-1,DB,rg-prod,res-0481,southeastasia,11.092,8.521,94.52,{}
2025-07-01,acct-1,sub-1,DB,rg-staging,res-0482,southeastasia,15.761,15.019,236.71,{}
2025-07-01,acct-1,sub-1,DB,rg-prod,res-0483,southeastasia,5.376,19.784,106.36,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0484,eastus,5.334,30.628,163.37,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0485,westeurope,3.582,30.444,109.05,{}
2025-07-01,acct-1,sub-1,Storage,rg-prod,res-0486,southeastasia,13.95,9.08,126.67,{}
2025-07-01,acct-1,sub-1,Storage,rg-prod,res-0487,eastus,37.429,3.538,132.41,{}
2025-07-01,acct-1,sub-1,DB,rg-staging,res-0488,eastus,24.6,0.583,14.34,{}
2025-07-01,acct-1,sub-1,Compute,rg-prod,res-0489,southeastasia,12.38,13.204,163.47,{}
2025-07-01,acct-1,sub-1,Storage,rg-dev,res-0490,southeastasia,34.496,7.698,265.54,{}
2025-07-01,acct-1,sub-1,DB,rg-dev,res-0491,westeurope,30.334,7.523,228.19,{}
2025-07-01,acct-1,sub-1,Compute,rg-staging,res-0492,eastus,28.131,5.261,148.0,{}
2025-07-01,acct-1,sub-1,Networking,rg-prod,res-0493,southeastasia,13.291,6.978,92.75,{}
2025-07-01,acct-1,sub-1,Compute,rg-dev,res-0494,southeastasia,24.863,1.65,41.03,{}
2025-07-01,acct-1,sub-1,Compute,rg-staging,res-0495,southeastasia,7.818,19.321,151.05,{}
2025-07-01,acct-1,sub-1,Compute,rg-dev,res-0496,eastus,22.738,2.03,46.15,{}
2025-07-01,acct-1,sub-1,Networking,rg-staging,res-0497,eastus,26.436,4.215,111.43,{}
2025-07-01,acct-1,sub-1,DB,rg-dev,res-0498,eastus,21.747,8.387,182.4,{}
2025-07-01,acct-1,sub-1,Compute,rg-prod,res-0499,westeurope,23.406,9.506,222.49,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0000,eastus,48.14,5.604,269.77,{}
2025-08-01,acct-1,sub-1,Compute,rg-dev,res-0001,eastus,43.723,7.225,315.89,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0002,southeastasia,26.144,5.626,147.09,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0003,eastus,28.01,5.312,148.78,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0004,westeurope,40.13,2.071,83.09,{}
2025-08-01,acct-1,sub-1,Compute,rg-dev,res-0005,southeastasia,0.43,15.465,6.65,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0006,eastus,16.794,19.851,333.38,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0007,southeastasia,27.925,6.025,168.24,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0008,eastus,46.542,1.083,50.39,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0009,westeurope,34.208,1.693,57.93,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0010,westeurope,21.595,11.451,247.29,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0011,southeastasia,0.209,191.866,40.1,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0012,eastus,40.96,6.808,278.84,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0013,eastus,35.046,0.529,18.53,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0014,westeurope,39.687,7.788,309.07,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0015,westeurope,37.013,3.367,124.61,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0016,westeurope,35.897,4.421,158.71,{}
2025-08-01,acct-1,sub-1,DB,rg-staging,res-0017,eastus,16.282,3.587,58.41,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0018,westeurope,47.102,1.171,55.15,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0019,eastus,29.089,4.111,119.59,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0020,eastus,43.942,4.84,212.67,{}
2025-08-01,acct-1,sub-1,Networking,rg-dev,res-0021,westeurope,39.314,0.889,34.95,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0022,southeastasia,7.811,3.025,23.63,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0023,eastus,11.245,1.607,18.07,{}
2025-08-01,acct-1,sub-1,Networking,rg-dev,res-0024,westeurope,14.052,9.532,133.95,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0025,eastus,15.389,11.077,170.46,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0026,eastus,16.122,17.943,289.27,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0027,southeastasia,2.865,68.468,196.16,{}
2025-08-01,acct-1,sub-1,DB,rg-staging,res-0028,eastus,4.441,14.371,63.82,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0029,southeastasia,26.329,5.633,148.32,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0030,eastus,7.189,38.434,276.3,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0031,eastus,48.007,4.736,227.36,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0032,southeastasia,2.492,53.403,133.08,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0033,westeurope,27.271,13.981,381.27,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0034,southeastasia,41.37,1.689,69.87,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0035,southeastasia,1.147,15.728,18.04,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0036,southeastasia,14.791,21.873,323.53,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0037,westeurope,3.73,35.383,131.98,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0038,eastus,4.758,62.308,296.46,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0039,westeurope,11.236,15.312,172.05,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0040,southeastasia,28.572,4.88,139.44,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0041,eastus,4.885,20.694,101.09,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0042,westeurope,11.402,25.425,289.9,{}
2025-08-01,acct-1,sub-1,DB,rg-staging,res-0043,westeurope,21.587,13.881,299.65,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0044,southeastasia,24.265,0.525,12.74,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0045,eastus,11.513,1.583,18.23,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0046,southeastasia,31.122,2.647,82.37,{}
2025-08-01,acct-1,sub-1,DB,rg-staging,res-0047,eastus,10.952,13.08,143.25,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0048,westeurope,6.429,1.257,8.08,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0049,southeastasia,36.348,3.84,139.59,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0050,eastus,16.265,13.322,216.68,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0051,southeastasia,35.87,4.594,164.8,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0052,westeurope,0.543,333.628,181.16,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0053,westeurope,32.736,1.795,58.76,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0054,southeastasia,12.679,3.573,45.3,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0055,westeurope,12.269,12.821,157.3,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0056,westeurope,7.073,43.815,309.9,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0057,eastus,18.187,3.627,65.96,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0058,southeastasia,37.363,3.299,123.27,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0059,westeurope,7.367,18.261,134.53,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0060,westeurope,42.965,7.275,312.55,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0061,southeastasia,11.245,20.593,231.57,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0062,westeurope,14.043,17.733,249.02,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0063,southeastasia,4.852,64.662,313.74,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0064,southeastasia,48.684,1.331,64.81,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0065,southeastasia,45.854,0.233,10.68,{}
2025-08-01,acct-1,sub-1,Compute,rg-dev,res-0066,eastus,27.491,8.17,224.61,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0067,southeastasia,14.396,9.767,140.6,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0068,eastus,48.63,1.245,60.55,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0069,southeastasia,30.249,3.945,119.34,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0070,eastus,16.61,3.337,55.43,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0071,southeastasia,18.455,3.809,70.3,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0072,eastus,39.664,3.334,132.23,{}
2025-08-01,acct-1,sub-1,Networking,rg-dev,res-0073,westeurope,20.507,13.583,278.55,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0074,westeurope,44.583,5.743,256.04,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0075,southeastasia,33.581,0.243,8.17,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0076,southeastasia,9.462,18.948,179.29,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0077,eastus,37.347,4.298,160.51,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0078,westeurope,6.374,29.871,190.4,{}
2025-08-01,acct-1,sub-1,Compute,rg-dev,res-0079,westeurope,31.586,2.416,76.3,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0080,southeastasia,25.39,8.761,222.43,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0081,southeastasia,24.973,7.047,175.98,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0082,southeastasia,0.081,458.519,37.14,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0083,southeastasia,3.1,84.539,262.07,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0084,eastus,5.599,34.315,192.13,{}
2025-08-01,acct-1,sub-1,DB,rg-staging,res-0085,southeastasia,40.263,2.769,111.48,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0086,southeastasia,18.348,14.718,270.05,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0087,eastus,35.042,0.786,27.56,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0088,eastus,31.453,2.236,70.33,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0089,westeurope,49.901,0.157,7.81,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0090,eastus,29.151,9.965,290.49,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0091,westeurope,49.034,4.79,234.86,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0092,southeastasia,39.437,9.462,373.16,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0093,eastus,26.029,7.403,192.69,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0094,westeurope,8.093,27.18,219.97,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0095,southeastasia,45.369,3.18,144.26,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0096,southeastasia,40.058,0.48,19.23,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0097,eastus,44.54,4.312,192.06,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0098,eastus,47.048,6.139,288.81,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0099,southeastasia,8.341,2.458,20.5,{}
2025-08-01,acct-1,sub-1,Networking,rg-dev,res-0100,westeurope,12.484,15.457,192.96,{}
2025-08-01,acct-1,sub-1,Compute,rg-dev,res-0101,southeastasia,13.735,18.058,248.03,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0102,southeastasia,18.153,15.493,281.25,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0103,eastus,33.211,3.342,110.99,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0104,eastus,30.518,1.043,31.84,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0105,westeurope,2.418,64.711,156.47,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0106,eastus,17.522,0.313,5.49,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0107,southeastasia,0.776,87.809,68.14,{}
2025-08-01,acct-1,sub-1,Compute,rg-dev,res-0108,southeastasia,17.851,17.796,317.67,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0109,southeastasia,17.939,11.738,210.57,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0110,southeastasia,14.445,6.64,95.92,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0111,westeurope,18.178,9.244,168.04,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0112,southeastasia,47.065,3.489,164.23,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0113,westeurope,24.601,7.887,194.03,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0114,eastus,36.397,3.124,113.7,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0115,eastus,40.165,1.29,51.81,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0116,eastus,5.154,21.389,110.24,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0117,westeurope,33.76,3.521,118.86,{}
2025-08-01,acct-1,sub-1,Networking,rg-dev,res-0118,eastus,19.128,8.568,163.89,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0119,eastus,2.949,36.999,109.11,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0120,southeastasia,29.187,4.417,128.93,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0121,westeurope,32.686,5.884,192.32,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0122,westeurope,17.751,3.877,68.82,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0123,westeurope,4.114,19.509,80.26,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0124,southeastasia,12.372,18.669,230.97,{}
2025-08-01,acct-1,sub-1,DB,rg-staging,res-0125,westeurope,31.524,2.432,76.67,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0126,westeurope,10.382,1.764,18.31,{}
2025-08-01,acct-1,sub-1,Networking,rg-dev,res-0127,eastus,40.551,4.726,191.63,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0128,eastus,17.402,2.866,49.88,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0129,westeurope,37.014,0.785,29.05,{}
2025-08-01,acct-1,sub-1,DB,rg-staging,res-0130,southeastasia,38.385,3.724,142.94,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0131,eastus,30.959,4.567,141.39,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0132,eastus,7.784,20.263,157.73,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0133,westeurope,21.358,2.149,45.89,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0134,southeastasia,48.085,2.277,109.5,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0135,eastus,26.95,10.058,271.05,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0136,southeastasia,0.98,57.857,56.7,{}
2025-08-01,acct-1,sub-1,Compute,rg-staging,res-0137,westeurope,29.226,6.797,198.66,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0138,southeastasia,7.343,6.748,49.55,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0139,eastus,42.509,1.553,66.0,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0140,southeastasia,12.719,5.485,69.77,{}
2025-08-01,acct-1,sub-1,Compute,rg-prod,res-0141,westeurope,17.709,17.04,301.77,{}
2025-08-01,acct-1,sub-1,DB,rg-staging,res-0142,eastus,18.474,7.532,139.14,{}
2025-08-01,acct-1,sub-1,Compute,rg-dev,res-0143,eastus,34.351,2.27,77.97,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0144,eastus,25.359,9.12,231.28,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0145,southeastasia,7.005,9.542,66.84,{}
2025-08-01,acct-1,sub-1,DB,rg-staging,res-0146,eastus,45.059,0.524,23.59,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0147,southeastasia,39.329,2.076,81.63,{}
2025-08-01,acct-1,sub-1,Networking,rg-dev,res-0148,southeastasia,36.735,8.155,299.56,{}
2025-08-01,acct-1,sub-1,Storage,rg-prod,res-0149,southeastasia,34.269,1.648,56.49,{}
2025-08-01,acct-1,sub-1,Networking,rg-prod,res-0150,southeastasia,22.726,12.105,275.09,{}
2025-08-01,acct-1,sub-1,DB,rg-staging,res-0151,westeurope,17.116,4.994,85.47,{}
2025-08-01,acct-1,sub-1,Networking,rg-staging,res-0152,westeurope,44.971,6.334,284.84,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0153,westeurope,16.38,9.938,162.79,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0154,southeastasia,0.211,1374.502,290.02,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0155,westeurope,12.649,8.427,106.59,{}
2025-08-01,acct-1,sub-1,DB,rg-prod,res-0156,eastus,33.701,2.069,69.73,{}
2025-08-01,acct-1,sub-1,Compute,rg-dev,res-0157,eastus,3.29,49.015,161.26,{}
2025-08-01,acct-1,sub-1,Storage,rg-staging,res-0158,eastus,44.953,7.266,326.62,{}
2025-08-01,acct-1,sub-1,Storage,rg-dev,res-0159,southeastasia,39.638,2.75,108.99,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0160,eastus,33.534,5.352,179.48,{}
2025-08-01,acct-1,sub-1,DB,rg-dev,res-0161,southeastasia,32.644,3.524,115.05,{}
